Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Total_EMI_per_month
CUS_0xcf8,Lucian,38,039-13-0256,Musician,44768.73,6,10,29,8.0,Bad,2286.79,96.1667405694499
CUS_0x4b5d,Jacobse,22,457-76-4147,Media_Manager,134499.84,1,5,4,4.0,Good,115.08,230.6434322220112
CUS_0x1a85,Hughx,29,294-75-4552,Engineer,71616.36,5,5,16,4.0,Standard,1887.08,168.7622522642938
CUS_0x8533,Stempelw,22,747-81-0975,Architect,40287.78,4,3,11,0.0,Good,1298.6,39.38754026849119
CUS_0x97ec,Oreskovicc,38,920-99-2901,Engineer,17212.35,8,9,26,12.0,Bad,2427.44,15.953524166759104
CUS_0xaaff,Lucia Mutikaniv,43,269-27-4859,Musician,89122.8,7,3,12,1.0,Standard,331.53,57.75937541310339
CUS_0xfdf,Zhua,55,099-84-4997,Mechanic,70114.38,0,4,12,2.0,Good,918.89,78333.0
CUS_0x2306,George Georgiopoulosh,53,260-24-2546,Teacher,73455.03,8,4,7,2.0,Standard,833.37,86.49480091004787
CUS_0x4cf6,Slaterb,40,708-56-6525,Musician,39280.52,5,1,9,1.0,Good,599.81,38.30417245441874
CUS_0x30de,Karen Freifeldq,21,864-80-2838,Writer,15475.27,6,6,28,6.0,Bad,4683.73,42.08797369093296
CUS_0x864c,Jan Strupczewskic,51,151-85-2282,Musician,43075.97,3,5,12,0.0,Good,228.63,30.306660494686994
CUS_0xaff2,Sam Nelsonr,25,402-57-1018,Lawyer,31174.8,6,3,14,7.0,Standard,1286.96,19.65186289096036
CUS_0x8f3f,Dhanyac,19,295-44-1174,Lawyer,20566.56,8,10,30,10.0,Bad,4862.8,98.52215139436947
CUS_0xaef2,Ferraroi,31,167-27-1604,Media_Manager,15049.89,6,4,17,12.0,Standard,1886.54,46.60328791002119
CUS_0x9515,Emmottc,24,563-62-5444,Media_Manager,56985.9,9,8,20,12.0,Standard,1850.68,195.4975121996544
CUS_0x9d10,Svea Herbst-Baylissh,47,320-15-5280,Entrepreneur,132641.34,1,3,6,1.0,Good,831.63,70.10041864527824
CUS_0xa439,Clare Hutchisony,37,955-94-0714,Media_Manager,109607.43,7,3,18,7.0,Standard,852.74,230.1992432518581
CUS_0x5edc,Davidu,24,190-51-3193,Accountant,45488.94,6,5,18,10.0,Standard,2241.07,79972.0
CUS_0x9b3f,Anni,36,397-76-3527,Teacher,15615.3_,6,7,19,10.0,Bad,2666.06,45.45311165533867
CUS_0x4e42,Camposj,37,473-82-4532,Scientist,42829.15,0,5,3,3.0,Good,590.76,25.306032448873378
CUS_0xb426,Doug Palmers,23,059-95-1359,Developer,18140.94,7,10,17,9.0,Standard,2302.31,65.25437862812386
CUS_0x2dc0,Maria,36,610-55-7038,Accountant,34378.42,6,9,18,12.0,Standard,1471.32,37.65096727506816
CUS_0x3f35,Mettea,44,120-70-0061,Accountant,26683.75,7,138,16,2.0,Standard,1186.43,21.99380359276228
CUS_0x86ed,Foo Yunt,36,093-35-5868,Teacher,61117.29,8,8,17,6.0,Standard,2139.33,282.9018740069882
CUS_0x4187,Schnurrw,35,292-38-7700,Journalist,41544.52,4,3,6,7.0,Standard,2434.12,65.99020551409852
CUS_0xc1b3,Richard Hubbards,55,454-72-8750,Media_Manager,15466.055,7,7,17,4.0,Standard,883.26,40300.0
CUS_0x8802,Martin Dokoupilv,25,962-23-5656,Doctor,122469.16,7,692,18,0.0,Standard,1154.21,83.01740061289574
CUS_0xae6c,MacInnisy,30,218-87-4473,Accountant,8576.98,7,9,17,8.0,Bad,3650.06,39.668003886569096
CUS_0x4b12,Clarax,28,535-48-2237,Media_Manager,57654.4,4,6,10,9.0,Standard,573.53,53.0360464900091
CUS_0x36d4,Daniel Basesc,47,894-71-1096,Architect,137097.8,4,7,5,3.0,Good,1045.06,213.7418690255677
CUS_0xc11f,Sinead Carewd,29,672-97-2497,Journalist,16517.73,6,8,29,8.0,Bad,4953.29,58.06806398663028
CUS_0x649e,Frank Jackj,23,815-38-6088,Musician,69324.4,828,7,12,7.0,Standard,1075.73,115.00870625408052
CUS_0x8c6f,Lopatkab,20,369-74-7693,Engineer,7039.745,9,1411,20,16.0,Bad,3703.08,43.64275582859026
CUS_0xacfc,David Ingraml,44,823-40-2759,Teacher,37424.16,7,5,18,10.0,Standard,1445.81,90.94863058594032
CUS_0x20d0,Tovay,19,232-22-8119,Musician,40692.4,9,8,18,10.0,Bad,4128.29,200.62661319271385
CUS_0x144c,Karen Freifelde,52,317-80-3283,Mechanic,15948.285,4,4,5,2.0,Good,1068.42,23.8132113210086
CUS_0x3fc2,Suzanney,31,474-40-2831,Lawyer,71983.5,5,6,18,0.0,Standard,519.33,230.1068159930957
CUS_0xa39,Laurenb,34,230-70-3549,Scientist,42585.4,0,7,6,3.0,Good,1076.7,0.0
CUS_0x86e7,Vellacottw,21,037-87-7530,Doctor,18600.88,5,6,5,8.0,Standard,2428.25,73.88978185280487
CUS_0x5eda,Rachellep,31,091-75-1836,Engineer,31024.77,4,5,2804,1.0,Good,1348.36,35.818279755425245
CUS_0xae96,Akiny,43,414-33-7358,Mechanic,18465.74,3,4,24,8.0,Standard,1854.48,54.40859290666294
CUS_0x7dea,Marcus Georgev,44,335-20-3827,Musician,28805.34,8,3,5,0.0,Standard,796.45,47.195122926112205
CUS_0x9a3d,Patriciap,35,168-25-2355,Accountant,19724.81,3,6,12,0.0,Good,1369.4,49.93791871449197
CUS_0x1ccf,Nick Brownz,27,450-49-4774,Teacher,8381.025,6,8,22,8.0,Bad,1465.19,7.348140838048644
CUS_0x81e9,Steve Slaterm,37,541-82-8577,Mechanic,51045.9,10,5,98,11.0,Bad,2878.45,205.41513152404696
CUS_0x1a16,Leahb,34,316-83-4105,Accountant,56391.12,9,9,17,13.0,Bad,3881.11,243.2708710118248
CUS_0x5c66,Nick Edwardsd,29,864-80-9668,Lawyer,98035.14,6,5,8,2.0,Standard,157.62,41.63640497848522
CUS_0x7f40,Lucia Mutikanih,47,799-90-8464,Doctor,120834.03,3,6,11,2.0,Good,1282.2,955.411360487057
CUS_0xb5c0,Nick Browne,39,556-58-1200,Engineer,79929.76,8,6,11,0.0,Standard,739.66,0.0
CUS_0xb4c9,Nichola Groomk,25,431-25-9243,Media_Manager,20906.89,6,5,29,12.0,Bad,3714.72,80.48726431135822
CUS_0x2a85,Gardneru,39,886-14-0756,Doctor,16041.85,10,7,30,11.0,Bad,4902.52,59.99621236014839
CUS_0x9070,Himank Sharmad,31,117-73-0212,Scientist,120522.88,7,4,6,5.0,Standard,1402.67,408.5619300547407
CUS_0x5b9c,Andreac,37,212-61-0276,Manager,35862.37_,4,2,7,4.0,Good,546.87,51.64576548301262
CUS_0x6611,Caroline Copleyy,20,332-42-7951,Engineer,19020.63,10,5,27,6.0,Bad,3217.69,104.90007503743352
CUS_0x39d4,Debra Shermanh,45,034-42-6069,Accountant,73507.4,8,220,18,10.0,Bad,1660.98,412.0513670593911
CUS_0x8141,Clarar,20,117-80-3557,Mechanic,79147.2,7,8,31,7.0,Bad,2538.25,452.6894514684216
CUS_0xa4ac,Izumi Nakagawar,19,898-28-1569,Doctor,112939.47,4,5,12,6.0,Good,800.06,930.2493820694092
CUS_0x657f,Edwardsr,41,674-46-3199,Accountant,18817.94,6,6,5,5.0,Standard,649.26,33326.0
CUS_0x3489,Patrickk,47,779-55-8375,Mechanic,106520.63999999998,2,5,12,2.0,Good,353.01,12290.0
CUS_0x432a,Grazinaz,18,626-35-9737,Media_Manager,103769.88,5,6,14,6.0,Standard,436.69,265.66417221364867
CUS_0x4ad7,Jonathan Stempelk,45,246-22-8674,Teacher,93305.76,3,6,15,3.0,Standard,1275.86,39.38564366905048
CUS_0x45c0,Jack Watlingx,34,000-60-0688,Manager,27954.68,3,3,12,3.0,Good,1440.56,50.37342112451706
CUS_0x460d,Harriet McLeodv,23,367-57-0225,Journalist,42346.98,3,2,12,596.0,Good,373.79,0.0
CUS_0x86a7,Alexei Oreskovicl,22,009-03-6050,Accountant,73926.36,8,6,21,7.0,Bad,3978.9,329.24372938835387
CUS_0x4d12,Sarah Whitel,37,176-95-2803,Mechanic,129762.48,0,2,5,0.0,Good,1073.62,0.0
CUS_0x43d,Carewh,42,240-16-7049,Entrepreneur,14012.51,10,7,31,9.0,Bad,4397.05,51.95554942688667
CUS_0x4d94,Seetharamanb,36,106-40-8801,Engineer,31067.03,5,3,5,5.0,Standard,778.68,79.25048946835538
CUS_0x6cdd,rucek,31,276-81-8864,Entrepreneur,40069.45,3,5,3,4.0,Good,25.16,63.06480596036172
CUS_0xb5a8,Kellyo,22,232-92-9825,Entrepreneur,11138.425,3,7,20,1.0,Standard,878.15,11.125299425252717
CUS_0xb8a7,Leighd,28,630-52-9597,Lawyer,143544.96,5,7,14,0.0,Standard,1434.18,0.0
CUS_0xb38f,Koh Guib,33,076-83-7903,Musician,56500.7_,2,3,4,3.0,Good,991.98,79.01141911646876
CUS_0xac7d,Luke Jeffsw,21,111-11-3343,Teacher,38882.52,7,3,19,6.0,Standard,1191.5,61.055084930749686
CUS_0xbf38,Christian Plumbi,34,448-31-1022,Scientist,25306.37_,104,3,18,5.0,Standard,37.21,0.0
CUS_0x9d36,Tomg,33,938-29-5431,Teacher,91490.6,5,4,12,5.0,Standard,1082.08,179.67456109535823
CUS_0x344e,Vidya Ranganathand,49,975-76-9175,Developer,27587.1,5,3,17,1.0,Standard,268.83,0.0
CUS_0x70dc,James Regany,34,772-28-6345,Architect,73327.0,10,8,18,2153.0,Bad,3323.82,260.2658113878963
CUS_0x2a25,Baghdjiano,35,234-67-7737,Media_Manager,9834.33,9,8,30,6.0,Bad,3427.41,47.5076315910696
CUS_0x6f1b,Yanh,39,155-11-7973,Scientist,29441.38,7,4,10,0.0,Standard,1276.05,73.59939080858594
CUS_0x86dd,Stebbinsl,22,160-52-9463,Doctor,117342.92,6,6,17,6.0,Standard,764.82,74.13468472896137
CUS_0x6975,Ernest Scheyderu,36,947-51-5706,Engineer,13770119.0,6,781,27,12.0,Standard,1328.98,164.71083739721837
CUS_0x828f,Sd,27,922-74-5425,Entrepreneur,128847.0,5,4,5733,3.0,Good,664.62,197.0399431886771
CUS_0x4d01,Onstadh,44,934-29-7409,Engineer,10455.585,10,9,30,7.0,Standard,1827.35,20.147813456804982
CUS_0x4d7a,Wardellj,34,370-25-4413,Media_Manager,94312.05,5,6,5,0.0,Good,118.8,61.367912091056205
CUS_0x3fcd,Nickp,19,820-68-6580,Doctor,19135.06,6,6,29,10.0,Bad,4188.88,95.28729029552044
CUS_0x7b8c,Swaha Pattanaikt,21,321-02-4040,Musician,116623.44,5,4,9,6.0,Good,1198.03,0.0
CUS_0x3fc3,Jacquelinex,22,477-00-9604,Musician,48783.44,3,7,18,1.0,Standard,146.68,79.61675438989963
CUS_0xa78f,Feastp,24,907-10-9336,Entrepreneur,65844.86,7,4,10,8.0,Standard,1460.73,199.63576314826025
CUS_0x305c,Sven Egenterv,30,979-78-2250,Teacher,14239.41,5,3,7,10.0,Standard,55.46,18.467494165697087
CUS_0x21c8,Aditi Shrivastavau,45,074-08-0931,Engineer,71554.68000000001_,3,6,12,1.0,Standard,90.14,103.39767420611496
CUS_0x7c71,Helena Soderpalmn,33,232-13-7134,Teacher,16743.345,2,4,5,1.0,Good,1272.03,0.0
CUS_0x5654,Whiter,46,561-85-6550,Writer,31933.89,4,3,11,1.0,Good,198.25,16.522688318430742
CUS_0x6f4a,Copleyn,19,433-63-5299,Architect,88602.0,6,4,15,0.0,Standard,74.12,94.56080896435697
CUS_0x58a3,Sam Cagek,30,806-40-7521,Developer,21526.91,6,6,19,7.0,Standard,261.14,20.92322689362099
CUS_0x6728,Ryan Vlastelicah,51,568-05-5440,Journalist,19127.06,5,7,6,4.0,Standard,89.19,41.96108417520117
CUS_0x9d60,Leongz,36,904-49-7781,Teacher,37743.72,10,5,15,9.0,Bad,2319.84,176.26550932952424
CUS_0x2717,Spiceri,30,617-86-7354,Architect,14836.74,5,5,2,2.0,Good,832.06,36.91088386118013
CUS_0xee1,Dawsony,34,376-41-3395,Writer,14630332.0,7,8,17,10.0,Bad,1342.04,56.715962053259936
CUS_0x4e3b,Sophieu,36,794-37-5918,Musician,16193.87,9,10,15,6.0,Bad,2221.21,21.044172490921635
CUS_0x56bb,Sabaj,27,055-66-2809,Teacher,18202.79,4,4,5,3.0,Standard,911.09,11.846005156467273
CUS_0x1def,Foov,28,922-25-6106,Accountant,14411.9,6,8,24,7.0,Bad,3640.4,71.66267575456878
CUS_0x29a3,Taylorl,39,943-64-5028,Accountant,15734.68,8,7,26,12.0,Bad,4060.73,90.42364224581743
CUS_0x7e5b,Chucke,43,176-51-3094,Architect,29894.7,4,3,19,6.0,Standard,1049.2,95.87008851162832
CUS_0x1edc,Leika Kiharaw,19,468-63-2688,Manager,62152.59,8,4,12,4.0,Standard,874.6,99.34693587581953
CUS_0x5082,Clara Ferreira-Marquesl,25,045-69-2378,Architect,11586.36,1637,5,17,2.0,Standard,1269.23,10.858205330875094
CUS_0x2516,Walterz,19,203-37-6938,Engineer,18811.58,5,3,8,0.0,Good,19.96,50.856245043861286
CUS_0x46d2,Wohle,36,161-34-0528,Engineer,7718.76,8,6,25,11.0,Bad,4831.44,36.76416182062983
CUS_0x2c48,Hubbardm,42,434-93-5925,Architect,87883.92,8,5,17,0.0,Standard,1294.9,205.59985837807253
CUS_0xb2a9,Alistaird,38,171-89-1108,Doctor,37486.02_,3,5,8,2.0,Good,358.83,66.53922204185825
CUS_0xa488,Lynn Adlere,27,927-32-2513,Journalist,14045.15,8,3,20,5.0,Standard,1151.22,19.61933384299385
CUS_0x36e1,Gellero,34,132-77-4921,Journalist,20364.57,6,8,32,9.0,Standard,2500.04,26.168108925039405
CUS_0x3d63,Herbert Lashj,41,275-19-2331,Engineer,63901.05,4,6,19,2.0,Standard,1253.04,0.0
CUS_0x91c8,Silviao,22,616-81-8118,Mechanic,15710.555,4,5,19,0.0,Standard,442.17,26.492123005335547
CUS_0x7351,MacLellanz,35,090-19-3561,Writer,14735.48,9,10,33,6.0,Bad,3952.93,37.473474457512175
CUS_0x7e6f,Barro,44,178-13-2681,Developer,14431.49,0,6,6,2.0,Good,214.25,0.0
CUS_0x3abe,Steve Slaters,29,594-35-1178,Developer,71689.68,7,8,16,8.0,Standard,1773.97,286.9285326101912
CUS_0x2da9,rian Groww,24,894-47-5302,Developer,54000.9,4,5,14,3.0,Standard,1105.99,78.81201699314676
CUS_0x717a,Soyoungj,46,417-48-6289,Doctor,75408.44,0,1,6,4.0,Good,1487.63,102.56617772787853
CUS_0x9e31,Protardc,41,581-58-9802,Scientist,9095.29,7,5,16,6.0,Standard,2016.31,42.47212401654394
CUS_0x85f4,Sn,31,771-28-2450,Developer,76714.08,0,7,11,3.0,Good,1126.3,101.28372488792051
CUS_0x1098,Krudyz,22,466-10-5742,Musician,20652.98,7,5,21,8.0,Standard,1859.53,33.238356239959586
CUS_0x93ba,Ransdell Piersonm,23,159-90-4552,Lawyer,110603.94,5,7,12,1.0,Standard,805.01,68.79160161584161
CUS_0x42e4,Jonathan Stempelb,29,108-73-7805,Developer,28204.79,2,6,5,1.0,Good,459.98,52339.0
CUS_0xac33,Johna,43,553-36-8610,Engineer,34956.22,10,6,24,8.0,Bad,3803.71,95.23067108874017
CUS_0xb96c,rian Growy,36,930-28-6972,Engineer,49215.72,10,6,29,8.0,Bad,3197.22,119.7055535986156
CUS_0x65a0,Sam Forgionem,53,888-84-6652,Scientist,14957.97,10,5,18,7.0,Bad,1765.9,53.28419215305007
CUS_0x1c59,Dayz,41,277-13-7658,Doctor,19188.055,5,4,2,2544.0,Good,464.09,44.602370142630434
CUS_0x80b8,Rhysv,43,309-74-1982,Developer,15928.75,9,9,24,12.0,Bad,2240.56,31.846678576235515
CUS_0x7dd8,Phila,48,294-22-7448,Architect,17451.235,5,3,5,4.0,Good,883.67,40.60167158128381
CUS_0x9442,Edmundr,25,850-53-3186,Mechanic,18225.38,8,9,19,12.0,Bad,2652.19,71.8255587315648
CUS_0x7483,Johnson Samx,50,263-53-9416,Writer,89221.26,4,4,4264,2.0,Good,143.9,226.049952244644
CUS_0x9bb3,Olivia Oranf,20,851-98-7626,Teacher,24127.79,5,7,15,6.0,Standard,899.21,96.91964775588885
CUS_0xaff7,Raymondj,28,341-35-0902,Journalist,56007.82,6,4,11,3.0,Good,182.37,180.14967644951656
CUS_0x4e95,Lauram,41,921-95-7248,Developer,127928.68_,2,6,12,3.0,Good,1361.41,240.77193266375016
CUS_0x3e67,ernard Vaughann,44,483-97-0045,Doctor,35802.82_,2,4,10,4.0,Good,665.78,82.48648430937206
CUS_0x758e,Ryan Vlastelicad,48,582-72-2067,Mechanic,47202.12,3,3,12,2.0,Standard,1333.49,0.0
CUS_0x471c,Muraij,24,757-62-8379,Lawyer,17805.15,7,7,23,8.0,Standard,2279.36,81.85038190646816
CUS_0x2c04,Rothackern,19,257-79-0765,Teacher,33479.22,5,4,12,2.0,Good,1249.18,0.0
CUS_0x3ad4,Angelika Grubery,40,383-19-8762,Accountant,80743.79999999999,4,479,11,0.0,Good,204.88,191.4871337737844
CUS_0x9fdc,Deepa Seetharamanu,55,417-61-0153,Journalist,34388.0,0,1343,5,2.0,Good,874.17,0.0
CUS_0x4182,Reddallj,40,392-40-4433,Journalist,28131.62,8,4,6,0.0,Standard,888.82,35.0066853192917
CUS_0x83ea,Lucia Mutikanif,34,869-20-6910,Media_Manager,14461.52,10,8,33,11.0,Bad,2566.1,41.82171882717799
CUS_0xb614,Reganh,28,985-02-9495,Musician,81623.13,4,4,8,4.0,Standard,1160.88,91.1903001785404
CUS_0x4ee6,Jana Mlcochovaa,41,663-89-8509,Engineer,50649.60000000001,1047,5,23,8.0,Standard,2060.05,184.66116569843905
CUS_0x9d0a,Thomasw,41,757-20-7915,Entrepreneur,88045.8,5,4,19,4.0,Standard,262.3,268.581906060986
CUS_0x89bd,Edward Krudyj,56,899-69-8713,Mechanic,14841.17,7,6,33,12.0,Standard,1371.17,23.322351612097176
CUS_0xa781,Cruisex,22,447-70-8247,Scientist,21677.905,1,4,11,0.0,Good,585.36,11.503369000257134
CUS_0x2413,Felsenthalv,27,133-83-2285,Manager,14623.51,9,5,15,8.0,Bad,3607.96,61.6837845340707
CUS_0x4f15,Reneeu,46,419-97-7180,Manager,110375.04,5,3,11,3.0,Good,1449.78,83.07440212919626
CUS_0x7cae,Orhan Coskunk,37,427-66-0468,Manager,14996.235,3,6,16,5.0,Standard,1100.64,61.64740219234954
CUS_0x4c6b,Katyat,51,361-89-0620,Journalist,26779.9,7,4,12,1.0,Good,680.39,56.035539800776434
CUS_0x12e7,Le,43,603-76-3049,Architect,46874.85000000001,9,5,15,9.0,Bad,1913.66,70.54051853521419
CUS_0x8a73,Masond,48,521-31-1008,Media_Manager,74437.44,5,7,4,0.0,Good,440.18,104.41103530032606
CUS_0x4e5e,Piersong,28,269-02-3845,Journalist,14293.345,8,5,10,4.0,Standard,310.51,59.42466288057615
CUS_0x1443,Saeed Azharq,30,557-52-9177,Lawyer,88120.12,5,6,15,2.0,Standard,534.85,164.97877677347282
CUS_0x658e,Kerberp,22,148-78-7574,Doctor,46880.49,6,7,23,10.0,Bad,2192.18,106.72846162420971
CUS_0xb627,Helenac,34,696-92-2622,Mechanic,71551.18,8,3,8,5.0,Standard,697.67,160.20003652789117
CUS_0x5f9,Greg Roumeliotise,42,970-14-1165,Developer,7427.29,9,10,29,12.0,Bad,3750.27,28.63835184314001
CUS_0x6549,Toonkeln,19,905-95-5824,Mechanic,39558.23,4,3,4,0.0,Good,349.48,20.626402290174244
CUS_0x7a21,ernardu,40,319-02-6236,Accountant,19338.48,4,7,30,7.0,Standard,1692.81,50.40677632644247
CUS_0xb424,Tanx,44,331-28-1921,Media_Manager,42208.74,7,9,32,7.0,Bad,4154.32,160.63177569608118
CUS_0x3bfd,David Henryy,35,433-96-5472,Journalist,16791.21,6,5,27,7.0,Bad,3321.22,95.77995936781971
CUS_0x1447,Fool,22,836-93-7211,Doctor,9989.21,5,4,20,1.0,Standard,731.05,10.50617336064372
CUS_0xa579,Dhanya Skariachano,20,978-17-0096,Scientist,68498.72,6,9,23,12.0,Bad,1825.94,156.19372984003382
CUS_0x2d03,Anurag Kotokyl,39,404-88-9976,Scientist,15516.87,5,3,10,0.0,Good,43.6,0.0
CUS_0x83bd,McCoolp,38,860-78-5003,Journalist,17610.81,9,9,16,8.0,Bad,1798.75,66.06274347543646
CUS_0x533c,Slatern,38,510-89-3050,Scientist,36871.28,3,3,13,8.0,Standard,331.5,61.93073607875218
CUS_0xa5ba,Phila,18,792-40-3442,Accountant,73732.4,9,10,30,8.0,Bad,2186.49,526.0012234122865
CUS_0x18fa,Wachteln,54,177-06-9070,Journalist,18524.52,2,3,8,3.0,Good,865.36,0.0
CUS_0x9f3,Kateh,27,081-10-2427,Teacher,28276.43,480,5,8,2.0,Good,377.23,14.016662411037156
CUS_0xa4db,let,25,948-70-9566,Writer,94587.66,8,3,14,0.0,Standard,1194.49,80.7699904705692
CUS_0x6bf5,Eva Taylorn,26,761-78-5044,Teacher,70902.06,4,3,5,2.0,Good,720.71,59.70966352309473
CUS_0x7202,Georginax,41,437-84-3976,Lawyer,8089.415,6,10,18,7.0,Bad,2864.82,41.953002560364105
CUS_0x1c71,Chiangz,27,829-66-3146,Journalist,43280.82,7,5,17,7.0,Bad,2576.44,74.2901350692896
CUS_0xac83,Anshuman Dagaw,29,552-58-3128,Teacher,50276.79,7,6,23,11.0,Standard,2629.04,198.73609271372848
CUS_0x707d,Reiji Murais,54,002-85-1601,Lawyer,16188.16,7,4,1,2.0,Standard,1029.46,41.57225987267624
CUS_0x1abe,Scheyderd,44,744-16-3832,Lawyer,14909.4,6,7,24,8.0,Standard,1992.2,13.069308505074778
CUS_0x530b,Gregp,50,993-95-2241,Journalist,20782.66,1,6,11,4.0,Good,1002.18,68.0777928583523
CUS_0x282b,Mikolajczakp,36,792-21-5765,Accountant,63839.24,7,6,14,7.0,Standard,2695.33,144.70962574659617
CUS_0x4f49,Saikat Chatterjeez,28,145-21-0380,Engineer,13675.83,4,5,16,4.0,Standard,568.81,0.0
CUS_0xa4e9,Camposk,26,168-74-9556,Journalist,25626.88,8,5,20,4.0,Standard,157.69,59.390003759190286
CUS_0x5287,Kranzg,20,050-08-6245,Architect,19428.03,8,7,7,4.0,Standard,798.1,59414.0
CUS_0x4969,Karen Jacobsx,39,684-52-7523,Manager,97714.47,1,6,9,4.0,Good,613.07,0.0
CUS_0xc33e,Stollk,19,577-83-3843,Lawyer,38694.74,6,5,32,6.0,Bad,1647.69,148.0598297143696
CUS_0x9d3d,Nicko,43,011-04-1828,Teacher,15400.19,6,10,17,9.0,Standard,2567.88,18.587485756825927
CUS_0x9b0e,Krishnank,47,850-93-7960,Doctor,92699.31,3,3,9,3.0,Good,46.93,217.75806385268416
CUS_0xc4e,Gianluca Semeraror,39,109-27-0987,Writer,17213.61,9,8,28,7.0,Bad,2818.55,70.42879204421682
CUS_0x4280,Fabir,53,638-36-4083,Teacher,30269.71,6,5,7,0.0,Standard,838.05,306.7561310038077
CUS_0x3c97,Tetsushiz,45,856-06-6147,Journalist,9741.195,7,4,14,7.0,Standard,582.95,13.376545985168034
CUS_0xabd5,Shalal-Esai,45,403-75-4569,Architect,54346.35000000001,6,7,19,14.0,Bad,4775.2,332.5636712634186
CUS_0x9b46,Horowitzb,20,072-49-5596,Musician,109547.1,6,4,11,1.0,Standard,171.64,0.0
CUS_0x5bf0,John McCranko,25,329-26-6592,Scientist,66919.4,6,5,13,4.0,Standard,417.94,208.2887508827073
CUS_0x6752,Zaharian,18,142-19-7320,Scientist,16313.03,8,6,12,5.0,Standard,767.42,35.9714924603516
CUS_0xa7c7,Marshk,42,319-61-2316,Architect,65523.04,7,5,7,8.0,Standard,422.57,154.57584252212783
CUS_0x46dc,Ellenj,44,073-85-4368,Teacher,89398.64,1,4,6,3.0,Good,1161.41,240.74014679267
CUS_0x5b60,Yaol,43,433-01-0917,Writer,45902.25,9,8,24,6.0,Bad,3321.44,164.76838758338198
CUS_0xb079,Aruna Viswanathao,44,413-68-2214,Mechanic,78570.64,6,7,22,12.0,Bad,2627.87,449.88873066708135
CUS_0x4a3c,Wilchinsd,33,886-78-4089,Engineer,95768.85,8,7,16,5.0,Standard,1382.52,268.7903299071447
CUS_0x4dfe,Praveenf,29,938-76-4079,Scientist,97377.87,4,3,7,3.0,Good,1223.22,70.90187325052
CUS_0x2a66,Oliviad,28,783-15-6029,Media_Manager,31276.27,7,4,14,1.0,Standard,1275.06,16.327466291720913
CUS_0x9150,Stephensone,20,836-03-9472,Teacher,131698.96,4,3,2,2.0,Good,959.06,0.0
CUS_0x86b8,Alwynh,29,035-49-7581,Media_Manager,28274.17,0,7,1,2.0,Good,1486.2,12.211342826598983
CUS_0x2da4,Martinneb,55,483-66-3146,Mechanic,66674.38,4,3,17,1.0,Standard,577.97,102.31355026510492
CUS_0x8ea5,Rodrigos,19,907-63-1866,Teacher,124085.91,5,4,12,2.0,Good,224.19,92.61396572813472
CUS_0x4c2b,Jessica Wohlr,45,594-38-6492,Doctor,20945.38,3,5,11,5.0,Standard,1396.35,50.42425161873664
CUS_0x79c0,Jant,45,274-96-0067,Teacher,50690.91,8,7,24,8.0,Bad,2698.44,326.5958742271283
CUS_0xbc4c,Kellyb,38,951-79-8878,Architect,15503.65,3,5,12,0.0,Standard,466.65,0.0
CUS_0xb575,Ryanl,19,509-35-9475,Teacher,95099.8,5,5,7,7.0,Standard,618.46,236.83348188888127
CUS_0x24b9,Dianeh,35,586-17-0375,Writer,49228.35000000001,9,323,15,8.0,Bad,2639.26,199.4342647056631
CUS_0x7bb,Saeed Azharj,23,292-41-5261,Musician,86502.12,1,3,11,2.0,Good,1355.65,0.0
CUS_0x284f,Emily Stephensonr,25,413-63-3434,Teacher,9620.965,10,7,24,7.0,Bad,1355.28,9.675865767444485
CUS_0x5bb8,Thiebergers,49,064-97-5428,Lawyer,126344.72,3,4,1,1.0,Good,1198.35,95.46787700452757
CUS_0x6e38,Karenv,28,574-92-0412,Musician,63572.76,3,3,7,4.0,Standard,401.58,37.59040175942533
CUS_0x7d25,Reneef,21,532-41-9248,Entrepreneur,41922.4_,8,6,19,12.0,Standard,2590.98,197.195617922328
CUS_0x1eae,Golubkoval,46,403-63-5439,Mechanic,21421.73_,5,3,17,0.0,Standard,1378.89,47.62902007953036
CUS_0x7d87,Smithm,38,779-20-4718,Mechanic,21039.26,5,4,281,6.0,Standard,1401.54,20.21434136998039
CUS_0xc465,Nivedita Bhattacharjeeq,23,301-71-9115,Lawyer,19924.14,10,7,33,6.0,Bad,4980.31,118.7258469442112
CUS_0x8807,Alwyn Scotta,19,509-43-8502,Journalist,48729.87,6,10,24,9.0,Standard,2606.51,63.59763134090448
CUS_0x2e0c,Dawsony,30,152-24-1991,Musician,62028.36,8,10,20,11.0,Bad,3842.37,280.7397596660354
CUS_0x3aa9,Simon Johnsonz,20,104-05-3078,Journalist,75010.52,9,8,21,8.0,Bad,4094.73,401.8616870476554
CUS_0x2126,Matt Scuffhamb,21,345-38-9104,Mechanic,19395.73,5,4,17,6.0,Standard,2694.8,60.38789858134373
CUS_0xb607,Sarahv,39,486-31-0352,Entrepreneur,16758.14,8,6,24,5.0,Standard,2392.91,44.78501711337113
CUS_0x3aeb,Katyah,28,158-59-5725,Mechanic,28207.03_,8,7,10,8.0,Standard,1406.85,0.0
CUS_0x692c,Malonex,55,979-11-8821,Lawyer,70797.84,7,6,4,2.0,Good,558.26,45.10565736634502
